"ns","lu.from","value"
"132770","OtherLand",76.2772682117777
"132770","Pasture",9.81094093410463
"132770","Plantations",0
"132770","Urban",2.25114843444414
"132771","Cropland",0.398678013666219
"132771","Forest",110.023392837103
"132771","OtherLand",99.2616093673599
"132771","Pasture",5.16227104058761
"132771","Plantations",0
"132771","Urban",0.0185287412829248
"132772","Cropland",2.63598200915453
"132772","Forest",94.4449293918517
"132772","OtherLand",82.0215509428796
"132772","Pasture",5.16588919387216
"132772","Plantations",0.00622105769911295
"132772","Urban",0.0226774045428152
"132773","Cropland",0.0584656100711364
"132773","Forest",9.65938310012148
"132773","OtherLand",25.2079417440836
"132773","Pasture",8.98448617671629
"132773","Plantations",0
"132773","Urban",0.0942633690075092
"132774","Cropland",0.0477238531694249
"132774","Forest",10.7233316693231
"132774","OtherLand",14.9367763010612
"132774","Pasture",3.44449507112683
"132774","Plantations",0
"132774","Urban",0.0306331053194212
"132775","Cropland",0.229678172980927
"132775","Forest",56.6694530100629
"132775","OtherLand",54.5376575070071
"132775","Pasture",4.56915063098643
"132775","Plantations",0
"132775","Urban",0.103180678962648
"132776","Cropland",0.0391896912828783
"132776","Forest",6.7701084329572
"132776","OtherLand",6.60255375064383
"132776","Pasture",1.02286812511609
"132776","Plantations",0
"132776","Urban",0
"132779","Cropland",0.0128825879759926
"132779","Forest",0.00336499015352373
"132779","OtherLand",29.3241071569781
"132779","Pasture",16.2716501807795
"132779","Plantations",0
"132779","Urban",0.000415084112797863
"132780","Cropland",0.000370800288773152
"132780","Forest",0
"132780","OtherLand",4.15644663582659
"132780","Pasture",2.31313256388464
"132780","Plantations",0
"132780","Urban",0
"132781","Cropland",0
"132781","Forest",0
"132781","OtherLand",4.12818217
"132781","Pasture",2.29200783
"132781","Plantations",0
"132781","Urban",0
"132782","Cropland",0.00757567964633579
"132782","Forest",0
"132782","OtherLand",86.0962541673011
"132782","Pasture",47.65702622979
"132782","Plantations",0
"132782","Urban",0.00788392326261863
"132783","Cropland",0
"132783","Forest",0
"132783","OtherLand",36.5855750959333
"132783","Pasture",20.2835820162025
"132783","Plantations",0
"132783","Urban",0.00373288786424369
"132785","Cropland",0.00467313092648661
"132785","Forest",0.00337134407480961
"132785","OtherLand",3.84738214285328
"132785","Pasture",2.20296338214542
"132785","Plantations",0
"132785","Urban",0
"132796","Cropland",0.789964705671605
"132796","Forest",43.482392430711
"132796","OtherLand",109.169532752723
"132796","Pasture",9.35494859675232
"132796","Plantations",0
"132796","Urban",4.11232151414182
"132797","Cropland",3.76354751068885
"132797","Forest",32.7275184462813
"132797","OtherLand",200.646256005396
"132797","Pasture",16.9526838294435
"132797","Plantations",0
"132797","Urban",10.2436442081907
"132798","Cropland",5.01652271284908
"132798","Forest",16.7909698608505
"132798","OtherLand",93.3603943407046
"132798","Pasture",16.1800213198201
"132798","Plantations",0
"132798","Urban",3.9658317657757
"132799","Cropland",0.0411944247741774
"132799","Forest",3.45967542906425
"132799","OtherLand",3.19625817158058
"132799","Pasture",0.709500199553064
"132799","Plantations",0
"132799","Urban",0.00249177502792375
"132800","Cropland",4.22088694425093
"132800","Forest",61.9250583859392
"132800","OtherLand",61.4591174130547
"132800","Pasture",26.6725021577666
"132800","Plantations",0
"132800","Urban",0.532125098988557
"132801","Cropland",0.383514260683848
"132801","Forest",34.3966975526303
"132801","OtherLand",32.512969925307
"132801","Pasture",5.91545590220027
"132801","Plantations",0
"132801","Urban",0.132262359178558
"132802","Cropland",0.148158904951063
"132802","Forest",17.9677120357834
"132802","OtherLand",16.2698242014445
"132802","Pasture",1.83841854474301
"132802","Plantations",0
"132802","Urban",0.0599863130779964
"132803","Cropland",0.565710782467672
"132803","Forest",70.8700682806279
"132803","OtherLand",64.0082314581605
"132803","Pasture",8.76823995403191
"132803","Plantations",0
"132803","Urban",0.134949524712012
"132804","Cropland",0.398901993820887
"132804","Forest",54.3800830648812
"132804","OtherLand",47.7823294700969
"132804","Pasture",5.01845333158734
"132804","Plantations",0
"132804","Urban",0.0803321396136864
"132805","Cropland",0.546734200894905
"132805","Forest",3.03457418991701
"132805","OtherLand",2.59840528570192
"132805","Pasture",8.01158632348617
"132805","Plantations",0
"132805","Urban",0
"132806","Cropland",0.273224709630501
"132806","Forest",1.49100846826647
"132806","OtherLand",1.2827246154822
"132806","Pasture",4.00703220662084
"132806","Plantations",0
"132806","Urban",0
"132808","Cropland",0
"132808","Forest",0
"132808","OtherLand",4.1952800192804
"132808","Pasture",2.319531603053
"132808","Plantations",0
"132808","Urban",0.001248377666598
"132809","Cropland",0
"132809","Forest",0
"132809","OtherLand",41.3345198572741
"132809","Pasture",22.855316709133
"132809","Plantations",0
"132809","Urban",0.0120634335928631
"132810","Cropland",0.00266205349073015
"132810","Forest",0
"132810","OtherLand",40.9319270263765
"132810","Pasture",22.7648109201327
"132810","Plantations",0
"132810","Urban",0
"132826","Cropland",2.85937689957671
"132826","Forest",28.6158165527155
"132826","OtherLand",96.9678474708701
"132826","Pasture",11.0382375123524
"132826","Plantations",0
"132826","Urban",4.66754156448526
"132827","Cropland",4.61953224751133
"132827","Forest",25.0199582103562
"132827","OtherLand",113.75079396392
"132827","Pasture",9.42683934421555
"132827","Plantations",0
"132827","Urban",5.78306623399725
"132828","Cropland",0.455416794566511
"132828","Forest",10.8017058323803
"132828","OtherLand",28.5007686210014
"132828","Pasture",4.44799089334908
"132828","Plantations",0
"132828","Urban",0.898697858702739
"132829","Cropland",0.284327409582535
"132829","Forest",24.6056745454035
"132829","OtherLand",22.5019832311326
"132829","Pasture",4.16578372343855
"132829","Plantations",0
"132829","Urban",0.0454610904428663
"132830","Cropland",0.180444609124764
"132830","Forest",25.0943672223708
"132830","OtherLand",23.263388680744
"132830","Pasture",2.73149638906509
"132830","Plantations",0
"132830","Urban",0.0689330986953413
"132831","Cropland",0.0581411634348762
"132831","Forest",10.2036152659676
"132831","OtherLand",10.2249373250589
"132831","Pasture",1.35860349930973
"132831","Plantations",0
"132831","Urban",0.0419227462288013
"132832","Cropland",0.283995672609928
"132832","Forest",25.0139150630972
"132832","OtherLand",21.7330983841309
"132832","Pasture",3.74200730419032
"132832","Plantations",0
"132832","Urban",0.0247235759716681
"132833","Cropland",1.13369508756376
"132833","Forest",56.7954539041039
"132833","OtherLand",49.9096021056212
"132833","Pasture",14.7813070182834
"132833","Plantations",0.0187014345168214
"132833","Urban",0.0563604499109825
"132834","Cropland",35.3337508391862
"132834","Forest",46.9566395072819
"132834","OtherLand",45.5442657660691
"132834","Pasture",44.1038248765978
"132834","Plantations",0.0329407109727129
"132834","Urban",0.284738299892237
"132835","Cropland",4.70435987495442
"132835","Forest",48.8020569779339
"132835","OtherLand",41.7229977019657
"132835","Pasture",68.916295445146
"132835","Plantations",0
"132835","Urban",0
"132836","Cropland",3.10007871649735
"132836","Forest",15.6610382170288
"132836","OtherLand",13.7044312228742
"132836","Pasture",45.5861872861556
"132836","Plantations",0
"132836","Urban",0.000414557444016832
"132837","Cropland",0.870820027120377
"132837","Forest",0.231542302927205
"132837","OtherLand",0.230520740462603
"132837","Pasture",12.7751169294898
"132837","Plantations",0
"132837","Urban",0
"132839","Cropland",0
"132839","Forest",0
"132839","OtherLand",12.38454651
"132839","Pasture",6.87602349
"132839","Plantations",0
"132839","Urban",0
"132853","Cropland",0.114435042903614
"132853","Forest",3.59356080560941
"132853","OtherLand",3.12022795125444
"132853","Pasture",0.792242253116585
"132853","Plantations",0
"132853","Urban",0.0001239471159428
"132854","Cropland",1.01395754099005
"132854","Forest",3.13733044512815
"132854","OtherLand",2.68224003368497
"132854","Pasture",0.753251980196827
"132854","Plantations",0
"132854","Urban",0
"132855","Cropland",0.340112804267304
"132855","Forest",3.25368840529873
"132855","OtherLand",2.81753546388567
"132855","Pasture",1.13939182591334
"132855","Plantations",0
"132855","Urban",0.00166150063496455
"132856","Cropland",3.90561621943082
"132856","Forest",4.58572001253443
"132856","OtherLand",4.0265643714013
"132856","Pasture",9.13293152234072
"132856","Plantations",0
"132856","Urban",0.00124787429273745
"132857","Cropland",36.7750288285914
"132857","Forest",54.6594342326622
"132857","OtherLand",48.8523950000203
"132857","Pasture",110.842015428915
"132857","Plantations",0
"132857","Urban",0.0780265098106771
"132858","Cropland",8.812563135393
"132858","Forest",17.8827782882132
"132858","OtherLand",15.8723784458608
"132858","Pasture",43.0423207834324
"132858","Plantations",0
"132858","Urban",0.0311993471006036
"132868","Cropland",9.96922754666599
"132868","Forest",3.22240580579606
"132868","OtherLand",4.17731618784225
"132868","Pasture",5.97231691991085
"132868","Plantations",0
"132868","Urban",0.092543539784864
"132869","Cropland",26.6529029869638
"132869","Forest",29.42015295418
"132869","OtherLand",28.1349027596094
"132869","Pasture",24.5377406627681
"132869","Plantations",0
"132869","Urban",0.187600636478665
"132870","Cropland",1.11119052821719
"132870","Forest",2.01298384496054
"132870","OtherLand",6.71391497539653
"132870","Pasture",5.66034900770994
"132870","Plantations",0
"132870","Urban",0.00166164371579181
"132871","Cropland",7.57565763089538
"132871","Forest",9.82846849837575
"132871","OtherLand",8.4962115256847
"132871","Pasture",12.6891384145803
"132871","Plantations",0
"132871","Urban",0.00332393046387996
"132872","Cropland",25.2608322240227
"132872","Forest",44.253511467054
"132872","OtherLand",39.6020491592338
"132872","Pasture",67.5675797467454
"132872","Plantations",0
"132872","Urban",0.105067402944141
"132873","Cropland",2.23938733639657
"132873","Forest",11.4578062029294
"132873","OtherLand",10.8904449632832
"132873","Pasture",6.02395087223279
"132873","Plantations",0
"132873","Urban",0.0037306251581239
"132874","Cropland",0.332138742255983
"132874","Forest",5.43709048697081
"132874","OtherLand",4.66412330934885
"132874","Pasture",4.23482746142436
"132874","Plantations",0
"132874","Urban",0
"132875","Cropland",0.366077556973588
"132875","Forest",16.201084117566
"132875","OtherLand",14.5193605052642
"132875","Pasture",5.37176210394665
"132875","Plantations",0.0187529543014665
"132875","Urban",0.00166276194806336
"132876","Cropland",0.83652314588372
"132876","Forest",46.9947930510515
"132876","OtherLand",41.1258762111452
"132876","Pasture",12.6208600317682
"132876","Plantations",0
"132876","Urban",0.017427560151381
"132877","Cropland",42.3349686126935
"132877","Forest",32.4211258065163
"132877","OtherLand",28.7857341224884
"132877","Pasture",112.918524322894
"132877","Plantations",0.0062448516913846
"132877","Urban",0.0542022837168226
"132878","Cropland",102.069544685145
"132878","Forest",8.2685167257538
"132878","OtherLand",7.88345629592139
"132878","Pasture",125.776789287822
"132878","Plantations",0.0187287673495176
"132878","Urban",0.0125242380083772
"132890","Cropland",0.0973331502334112
"132890","Forest",7.63790786583885
"132890","OtherLand",7.13694146501729
"132890","Pasture",0.825410990368687
"132890","Plantations",0
"132890","Urban",0.0426665285417583
"132891","Cropland",1.43376822725056
"132891","Forest",6.19261639590957
"132891","OtherLand",5.89261657233051
"132891","Pasture",2.12359634575328
"132891","Plantations",0
"132891","Urban",0.0394024587560804
"132892","Cropland",8.26483323505514
"132892","Forest",19.7526805177354
"132892","OtherLand",19.0520376315091
"132892","Pasture",7.45916101749295
"132892","Plantations",0
"132892","Urban",0.150177598207483
"132893","Cropland",8.14617800893689
"132893","Forest",27.1045682594748
"132893","OtherLand",23.4619546211525
"132893","Pasture",11.2968012733252
"132893","Plantations",0
"132893","Urban",0.0190478371106139
"132894","Cropland",24.7118167147735
"132894","Forest",29.4693385615659
"132894","OtherLand",25.6187694796839
"132894","Pasture",13.177151466553
"132894","Plantations",0
"132894","Urban",0.0235237774236242
"132895","Cropland",0.951696771714108
"132895","Forest",73.9202526153839
"132895","OtherLand",63.1976338906148
"132895","Pasture",0.864496722287193
"132895","Plantations",0
"132895","Urban",0
"132896","Cropland",3.49071031978551
"132896","Forest",12.7628926103938
"132896","OtherLand",10.9115511113532
"132896","Pasture",3.58076595846752
"132896","Plantations",0
"132896","Urban",0
"132897","Cropland",0.881654085664002
"132897","Forest",2.92387493583751
"132897","OtherLand",2.50598097085226
"132897","Pasture",1.34232000764623
"132897","Plantations",0
"132897","Urban",0
"132898","Cropland",0.0239179189369191
"132898","Forest",3.78909566184295
"132898","OtherLand",3.24530574480566
"132898","Pasture",0.350384411844287
"132898","Plantations",0
"132898","Urban",0.000416262570187223
"132899","Cropland",1.42303922290657
"132899","Forest",19.1830183447747
"132899","OtherLand",17.1508850497359
"132899","Pasture",21.2115173337325
"132899","Plantations",0
"132899","Urban",0.006660048850269
"132900","Cropland",2.37423949783615
"132900","Forest",2.44091440110093
"132900","OtherLand",2.92582243594344
"132900","Pasture",6.83757193237995
"132900","Plantations",0.0125155893922436
"132900","Urban",0.0004161433472921
"132901","Cropland",3.31053733735354
"132901","Forest",1.8165919612861
"132901","OtherLand",1.62318553538367
"132901","Pasture",7.75833127716239
"132901","Plantations",0
"132901","Urban",0.00499388881429409
"132902","Cropland",65.4104366747806
"132902","Forest",1.63945089190698
"132902","OtherLand",1.71143003052765
"132902","Pasture",24.9115976523899
"132902","Plantations",0.137723510551819
"132902","Urban",0.0150412398430399
"132903","Cropland",57.3740226394053
"132903","Forest",0.466441544544611
"132903","OtherLand",0.571990737071788
"132903","Pasture",20.5349649265579
"132903","Plantations",0
"132903","Urban",0.00332015242032744
"132915","Cropland",0.180275014090164
"132915","Forest",3.82490934426556
"132915","OtherLand",3.30303485307789
"132915","Pasture",0.532780788566392
"132915","Plantations",0
"132915","Urban",0
"132916","Cropland",0.0406630096345817
"132916","Forest",4.04150580099939
"132916","OtherLand",3.4968482577431
"132916","Pasture",0.230178917095429
"132916","Plantations",0
"132916","Urban",0.00207401452749374
"132917","Cropland",0.0997651639901304
"132917","Forest",8.07840092625628
"132917","OtherLand",6.90657575016048
"132917","Pasture",0.477158159593109
"132917","Plantations",0
"132917","Urban",0
"132918","Cropland",0.0557342073792855
"132918","Forest",3.70447042000345
